EAR,BlinkRate,ClosureDuration,PERCLOS,Label
0.25915756508265864,13,0.21997549805521843,14.443392069726093,0.0
0.27352106649132524,10,0.3022802575792935,7.597653720551584,0.0
0.2774388650127129,19,0.3383291337185994,8.683613371570392,0.0
0.3339161073729273,12,0.2139073247751185,6.332887408184612,0.0
0.31604766380625005,19,0.3950739487709086,7.849616758755065,0.0
0.19484137060401563,20,1.377140058508969,61.1622590444786,1.0
0.336529806242107,16,0.30845540935349314,9.294556995701022,0.0
0.21438770048364997,26,2.7383233745865505,21.6426120268149,1.0
0.11963518070053317,28,2.1157118043028578,49.62689715833841,1.0
0.39581986789860535,11,0.23543145360002155,13.056209637008688,0.0
0.18738368890823448,38,2.1386503068006335,57.27621279910308,1.0
0.10095987112348817,21,3.013325094416052,35.96317413593646,1.0
0.3686963077521923,14,0.39442208561829595,14.302207848832184,0.0
0.19351192392290267,23,2.04160225675363,47.67901242824345,1.0
0.163965864965521,20,1.5573097860204492,64.59138475389463,1.0
0.376584257708132,15,0.10407176582678568,5.620438619189022,0.0
0.13989243603404905,37,4.588854864856927,61.35860846680502,1.0
0.3610167156342041,17,0.23746806191605271,7.834655742012128,0.0
0.388672544779316,10,0.2650379169360292,5.799147355854953,0.0
0.3886472474985494,18,0.20610946091994659,5.4749925406296915,0.0
0.12818618968988732,23,1.8111326605116718,31.261536831474892,1.0
0.1809545265616951,32,4.122674105980489,28.8776741674294,1.0
0.38830834202832076,19,0.26341611616209837,14.080746643964165,0.0
0.21741580692264179,24,4.6251122389838635,49.37931019167458,1.0
0.21849134505633416,34,3.8627629849977625,51.76643138814458,1.0
0.34355716025123406,15,0.28366206637487024,6.231442868277808,0.0
0.34408219813191754,17,0.2798931744191311,6.5403331897846675,0.0
0.1540051190708335,38,3.4803900788364817,33.737958654636,1.0
0.30066389559638845,15,0.3334651145224291,13.554992224927423,0.0
0.14556563815075835,30,1.7110102518899772,35.80821674684884,1.0
0.11821254267491982,32,2.767377593673241,56.11186235243679,1.0
0.2109156358849478,23,4.47837782363036,51.57923005164817,1.0
0.38575465571533923,19,0.15902114275502968,11.798109875164867,0.0
0.3478100019861325,10,0.10641763012952907,12.82449515955926,0.0
0.26114930946258286,12,0.20090814114039532,9.975963580839462,0.0
0.35310868099765463,12,0.35537847716679805,8.284105003164292,0.0
0.1546363703517185,26,3.454336049303395,49.69736545328668,1.0
0.16654603252646882,27,4.524906378945511,25.736459451881885,1.0
0.1979183286839963,39,1.3626034351859846,28.502319964810233,1.0
0.13591784202439489,37,2.187712408627855,53.19540213847758,1.0
0.2691965365903829,16,0.2106439986407673,9.981819536759117,0.0
0.25555040421753733,15,0.2632272599623603,10.121731126310422,0.0
0.3379890736383552,12,0.17857925383139867,7.254517021713727,0.0
0.298488783089532,14,0.28009673104726385,8.632377000158701,0.0
0.26095057905517677,17,0.3130703655287942,10.521990460604101,0.0
0.3345143617189854,13,0.11380500765565943,6.929676092162854,0.0
0.27661106589650214,11,0.27185236062268586,13.112913989584724,0.0
0.2738765507709556,16,0.36096600256389244,9.412147662114066,0.0
0.3393704188204949,14,0.14126169481999232,11.138633037943183,0.0
0.2661927659917198,17,0.1897837756481624,13.49788800715093,0.0
0.17987418828244076,30,3.462153752684013,53.226656467431226,1.0
0.3096813100434769,15,0.188807796921516,7.989619184803155,0.0
0.18342082874963056,34,3.7693962268432237,69.5892828935176,1.0
0.12232387293136959,34,3.942164104628988,22.935638085293803,1.0
0.1588971948467179,32,2.8354822676387634,31.24138460923001,1.0
0.274682730969055,10,0.285506912910047,11.432995986826501,0.0
0.2795636558138946,11,0.3352000525981149,12.229931070061028,0.0
0.2622071015523513,10,0.1996394894446742,10.927637795677995,0.0
0.2818240685105704,16,0.337593365203285,14.550491916884807,0.0
0.1363351848582542,26,1.501070364870448,62.40754030094353,1.0
0.2525561367480077,19,0.2543667682448697,6.341899590368522,0.0
0.10858192808952868,38,4.796532316788827,21.256407925946828,1.0
0.10467351660303836,21,3.6560055867261374,37.8918529294805,1.0
0.2810046190303044,14,0.3940485851955239,5.050689553442869,0.0
0.33815409055976586,14,0.15848239808724118,11.852619882888074,0.0
0.3895332800225987,14,0.27655518719907124,13.351689023627731,0.0
0.27808208556906305,14,0.18391981562963544,9.350870287726686,0.0
0.27144674004734703,14,0.11686774552602364,11.241895392888646,0.0
0.30807334715162066,17,0.1356207652408291,8.00063439708487,0.0
0.3828053520708561,10,0.372817709842337,9.606526163616527,0.0
0.2043334671832179,39,4.7138954880346216,51.13782890740114,1.0
0.2733115142879758,12,0.39497961372085444,10.788952128433069,0.0
0.14959332049244328,38,3.0213279363627983,63.083069947377474,1.0
0.11018730465151316,27,3.389340597026369,60.614632879010856,1.0
0.25697688707610805,18,0.3044001203531983,5.712832820063674,0.0
0.19017564775874105,33,2.2011403508271585,68.62318241804888,1.0
0.11558241405936506,29,3.7456932582875306,42.52593226239739,1.0
0.19343882939893772,29,4.101689504818128,68.82435996459714,1.0
0.13567355339221113,38,1.9662907175055273,46.062751367312124,1.0
0.18409961836680058,26,1.3076271744596655,38.33175336156034,1.0
0.16463756271598284,21,2.2710008720243744,52.584014462090686,1.0
0.28593366826480565,17,0.2766442295820138,5.920319707175089,0.0
0.2154089307324179,22,2.4760496667472918,58.51795732847553,1.0
0.27083100641086083,15,0.11501566644344169,12.005525290695722,0.0
0.1313164460189722,20,1.5780080974309056,48.800899795412136,1.0
0.1422515907468399,34,3.48086872578684,47.79667226403258,1.0
0.20619373255076978,34,2.362773703229901,64.01256680913818,1.0
0.36814908516844114,14,0.36614653940366826,12.30270819925222,0.0
0.14778889126697667,20,2.9888271088334664,59.40978789366991,1.0
0.13359853449255485,31,2.6945307590703464,45.24630193499016,1.0
0.2535836278163412,13,0.38873397070465143,13.829411970490327,0.0
0.18764395822900104,37,3.1691905802010116,53.39579908243965,1.0
0.3258174075104467,16,0.1750862951795033,14.488602357511605,0.0
0.3276215862783329,16,0.3669180646452833,13.918611385090427,0.0
0.39184902445525027,12,0.14746667180839013,12.306482532268507,0.0
0.3123719429974593,18,0.37836584126072204,14.463375012027747,0.0
0.151812942604254,31,1.853861027352624,20.723097354499963,1.0
0.3021964234815311,15,0.30048960283494686,5.741320856614719,0.0
0.2720735877324493,19,0.15455140521780447,9.795841250542367,0.0
0.10182770675286569,28,2.9095726597464555,22.180815582901946,1.0
0.35396659761606575,12,0.23596386004080258,11.789169900713576,0.0
0.3982433418515585,10,0.16930972893136803,10.478165998845146,0.0
0.21680578787184912,36,4.287987212991661,34.93781376179082,1.0
0.394762842623238,11,0.1858380035705753,11.531067958106346,0.0
0.33704294279610425,17,0.19908246892875614,11.73040938997717,0.0
0.10047437317721762,27,4.260543231879387,33.747737286301465,1.0
0.32754905390969985,11,0.14965163466891654,11.373605693320968,0.0
0.38295895857752515,13,0.1193139083832731,7.508162097523952,0.0
0.21658044182449304,34,4.505247674977696,67.0888663108988,1.0
0.1584030576343175,31,2.8851480447184765,60.16366376230878,1.0
0.38306564986837904,10,0.25495869909569957,5.82750698517986,0.0
0.38361781183655713,18,0.328304396698736,14.806642972005625,0.0
0.13702376724178905,24,4.612078187283268,58.262045380867846,1.0
0.29717233200538684,14,0.3647871490471798,9.044871429449522,0.0
0.3140400007237001,17,0.2032317978974998,12.422973235183886,0.0
0.16528733980002813,25,1.0469918247973338,46.8892661760234,1.0
0.11225581477130035,24,3.3620607979571626,33.37774078829834,1.0
0.2900348609044762,19,0.2382560932747761,7.491328308563661,0.0
0.17004301875765082,20,2.6620340989236952,22.170067656157865,1.0
0.13670057933857815,20,2.6298939916642583,43.6746645895225,1.0
0.15613049469518192,35,1.0183018073241863,59.56777797256261,1.0
0.18019008040460632,29,4.0339601235023,63.78637522317198,1.0
0.1296392200397991,39,2.468406178240801,33.76841886735596,1.0
0.3623746387074079,19,0.25307835299834613,7.711663900518886,0.0
0.27422653051116475,18,0.20656461241319443,12.762680380921836,0.0
0.2955040083390551,18,0.16044278312330051,13.021262449089496,0.0
0.21680334876348678,37,3.158846141606647,64.90275899006318,1.0
0.13596504158852765,22,1.2517296325055516,42.91405622902525,1.0
0.25452905756011895,18,0.18046632010190372,13.105444448101588,0.0
0.33511985321054105,17,0.1626876022778046,8.954854594220414,0.0
0.28245993895645644,16,0.10050462628329337,11.620602706823142,0.0
0.2941914060507135,19,0.31217131446133883,12.49518331224768,0.0
0.379766440568504,10,0.2809789894430863,11.293898526733605,0.0
0.17894800629259414,35,3.5949997308299513,56.95427753564311,1.0
0.16871895041162038,30,1.3553792722548978,26.039382549648554,1.0
0.10594251708168043,37,2.6331634919680735,42.2056211054762,1.0
0.16374060728244788,38,2.580482899581492,46.843410970108636,1.0
0.1827276210780801,39,2.0879590390621354,59.66789332702014,1.0
0.34390219506722375,16,0.16520515473403713,9.19146780546878,0.0
0.327357923789197,16,0.32446339212633246,12.191782964194656,0.0
0.17888598659800434,30,2.7417658843210155,32.46482476612087,1.0
0.3538465759753884,19,0.24338469331324067,14.304352587746207,0.0
0.18296968707268146,31,3.6286540820178663,55.24856545644,1.0
0.28481669822612465,19,0.1262575960976624,14.803173301756692,0.0
0.33263799444682973,11,0.28807267700877665,5.452241846946825,0.0
0.29377090125920025,16,0.18215037008089663,13.642354471126986,0.0
0.19268911458765575,28,3.5375991424156816,50.80161719012608,1.0
0.10885749206598876,33,2.644622205228198,21.06165012845938,1.0
0.3335946022741383,13,0.12294320231447088,14.458278006973183,0.0
0.25711395653580393,11,0.24333950937153795,9.623692969014488,0.0
0.1271406055143719,32,2.8463515405269524,66.04522402974709,1.0
0.15061531516022159,31,3.8051012770513437,55.00820453280383,1.0
0.10037555452320619,33,1.0159651586383722,38.848402075590286,1.0
0.20892199010167906,30,1.9107738639807086,31.718493410607984,1.0
0.3741433620096965,18,0.13284065348133486,11.381680122183182,0.0
0.3648383917884368,16,0.3080796698039434,12.617639342475687,0.0
0.2159677775891941,28,3.8257508833886607,41.36827415413022,1.0
0.3573636658167063,12,0.18694916564715836,11.826463683440146,0.0
0.17012051539827677,39,2.1796468545238326,61.619843228860795,1.0
0.13038401333633043,36,2.583751916625223,51.300687333983475,1.0
0.13599724087481466,21,4.221503167493526,34.51944555518503,1.0
0.13528386614319818,29,3.556083512630379,41.6183531045751,1.0
0.14117932714169196,39,1.9444957452850145,34.167622505185136,1.0
0.2887710436815347,12,0.1815225594041557,11.655671190310951,0.0
0.17562073039204246,24,3.4772645989113506,69.90338869849923,1.0
0.3753983729045142,18,0.17622777936111989,11.85872177931071,0.0
0.3611595669700248,17,0.3010661136588004,12.166804138138897,0.0
0.3889141180738208,18,0.26120982755954,7.9870096722409825,0.0
0.2533128671965276,18,0.316991911600163,6.441662104271156,0.0
0.27196023220404725,19,0.26860328246269305,6.296151767265638,0.0
0.37125336807996445,11,0.37088938531023363,7.62806220673649,0.0
0.2767510450192876,15,0.39321622371716203,6.323336133191644,0.0
0.25121049449856137,14,0.21789882082138456,14.982511432725534,0.0
0.21125608197382156,33,1.3016068485125305,52.73850893569946,1.0
0.15871237705182845,22,1.8054717357861199,36.57485477991237,1.0
0.3517265936415517,12,0.2687059167734275,8.135352522357556,0.0
0.1598760623462871,37,2.01730309171575,66.90157310470723,1.0
0.3575065590382359,12,0.31473910000951455,14.137248076129861,0.0
0.1418653664250154,31,2.957030329081918,47.85152922104241,1.0
0.16258966081112886,29,3.7257103798227322,59.26547504592147,1.0
0.3297278673006111,13,0.3754629006983129,10.108641902847978,0.0
0.37113030363986016,15,0.2798306232394486,7.420538692710501,0.0
0.3453406809298169,16,0.19473483318875934,11.973283377490796,0.0
0.11091651779277072,32,4.676335848895828,20.137384091092436,1.0
0.1827020219231453,36,4.7544009858972895,21.734300306975506,1.0
0.3614291917543636,19,0.38998818105569966,9.489806085560375,0.0
0.3332525048685614,13,0.29428899684836274,5.504129762478031,0.0
0.12364649136086062,35,2.960353393412649,55.306570043652115,1.0
0.12659960988057778,32,1.501207707633582,26.214489802699454,1.0
0.3542786776446778,15,0.1050282325269932,13.503878419158946,0.0
0.3802733199000241,19,0.1894441573204028,12.873990866450015,0.0
0.36358064463892276,15,0.11279276386769048,12.74608315080978,0.0
0.3849298582243166,15,0.2481792742531582,7.699591349846529,0.0
0.19961060238688802,29,3.73856033449114,28.610454488054092,1.0
0.2981766532220101,15,0.1507551558623066,11.176527065837405,0.0
0.1793811492338538,24,4.580665203909231,66.46907097937952,1.0
0.3054179999540465,11,0.1723997792431893,12.478097021312694,0.0
0.3964396590536232,10,0.14000372049778392,12.170454826153874,0.0
0.19009831818370146,27,3.147801734681134,54.37829054818599,1.0
0.35843366015223743,15,0.23297151365704147,10.49726894358326,0.0
0.26833607512758834,19,0.140969177417129,8.26873409511624,0.0
0.14102162289744855,25,1.7300429812846962,61.7442538390258,1.0
0.347152908321912,13,0.3700295214298571,10.288628034714915,0.0
0.3437037688395917,19,0.18551604522972232,9.889148358682933,0.0
0.1406257614547605,39,1.7196053619910225,30.686291540374466,1.0
0.16443791348655817,26,1.9920666813570729,68.35630737138288,1.0
0.10372919805711674,27,2.852209344376884,35.92568025098508,1.0
0.16859071672133308,26,4.262648395974343,46.66228133424379,1.0
0.3401244314996837,11,0.22079130450339138,14.81986111526467,0.0
0.10494704437564786,23,4.0325865770551905,38.838544541859044,1.0
0.12214593019330011,38,4.084383831333142,68.97215327872635,1.0
0.1899866469117159,31,4.910315195567464,52.39927841989582,1.0
0.3131883753992158,11,0.3635829282335826,14.155589695634292,0.0
0.11836767441782468,33,4.902802305404195,29.90901365358637,1.0
0.14010824659882642,32,4.521048107873751,20.71831657823192,1.0
0.3976229104674988,17,0.3487045659481583,9.511136621585884,0.0
0.12162354448819274,39,1.187399302897898,31.772997382718703,1.0
0.2071896045266982,36,3.225710228387737,61.24173043377799,1.0
0.36042989675900855,16,0.27579224662173507,7.914620520328563,0.0
0.31803077901809235,15,0.15615510365106727,14.700767726616405,0.0
0.347592011426034,10,0.1629557409768008,9.415091546781689,0.0
0.19919345473872366,29,2.404526322526589,45.03923571499616,1.0
0.3728224984331796,17,0.24493174454889835,6.50433267228022,0.0
0.1108738097735879,38,3.4936907240646136,38.7104495307366,1.0
0.30610236186272993,16,0.22646076511887261,11.159159765704036,0.0
0.33687547612035773,13,0.252496367124505,6.785262907244849,0.0
0.14792658575919795,37,1.0414975051909305,25.71206674078666,1.0
0.39526699181775116,10,0.10056621191877128,9.117046417608988,0.0
0.11855472146759577,26,2.809791084472124,47.53957153012215,1.0
0.11795618966023463,29,4.677613192386744,64.43348895890065,1.0
0.32833551201479244,19,0.31306353805988096,9.332774665021404,0.0
0.2759946083251993,19,0.11819212540190002,10.63097632670465,0.0
0.19025985503495596,26,3.005342114576505,52.505923125040916,1.0
0.2551496122411204,17,0.3237125986848902,8.63823758938057,0.0
0.3355613571081665,19,0.36354921872738355,11.418636796437946,0.0
0.3199942923437173,15,0.34114790135527684,10.679773809081656,0.0
0.32194457144079686,15,0.16795469284334724,14.456259467365868,0.0
0.16076595281815992,25,2.082351583049197,37.53985393519407,1.0
0.15123840701831393,28,4.539822691219006,43.327795161433656,1.0
0.3582612506615803,12,0.2986145731206986,13.818890515057904,0.0
0.3237854200226704,11,0.35812333318045386,9.598104750019253,0.0
0.18979053355090453,36,2.754036080227262,20.21858697048951,1.0
0.28515362794458954,13,0.3675720241836483,13.825463439385219,0.0
0.14548205353893942,22,4.568987480194959,26.791811801064767,1.0
0.27160361972325425,16,0.3366492595410648,13.95270272441617,0.0
0.3981905984506668,13,0.1914345381540244,6.678647344297084,0.0
0.3822787846065165,14,0.3764175469994214,7.492070471036444,0.0
0.29463311639107803,19,0.31429745341056414,10.631453727081533,0.0
0.1354979285837552,37,1.5259549532492556,37.04435250988922,1.0
0.2610944877830338,11,0.2788961883859514,8.054078403666475,0.0
0.2143521143854823,25,2.7964584341742764,30.990841328740807,1.0
0.3831815470775994,10,0.3932049046312234,10.905197919689611,0.0
0.34233070595532394,10,0.2744406111286226,7.171598634705035,0.0
0.18126933369457227,22,4.991104488262087,62.03829530910054,1.0
0.2913200952500968,16,0.2581070821319331,8.391919004978368,0.0
0.3249909870345354,19,0.33015319935797516,5.522302743591718,0.0
0.17636409262854635,26,2.092277854954709,35.52168510926558,1.0
0.36608267719785653,15,0.37072041232085595,12.080665295659795,0.0
0.29522208984139175,13,0.3237119501902631,12.675806020274646,0.0
0.12452902234156446,27,3.448811389903272,34.929830056763294,1.0
0.37302230484436694,14,0.342818319324688,6.299503037479114,0.0
0.1572704601247986,28,4.096971526284271,22.027183210401667,1.0
0.157829797431812,27,4.269869876658934,43.89599332706587,1.0
0.15171218762946412,29,4.6134147279725575,39.33385278934779,1.0
0.14705042250290012,35,2.853579189692343,25.30585719530518,1.0
0.2605196870778624,17,0.1795074096407998,9.94906968341794,0.0
0.134797285196317,25,1.3919890769637742,42.91818269526398,1.0
0.31409338091940425,15,0.13551817630205273,12.561122520179747,0.0
0.21539354095200605,31,3.532022191244612,25.605342128004267,1.0
0.10158050277979136,29,4.244835887765074,25.962468382359233,1.0
0.3155621169644551,19,0.2338213235211982,6.94808555474337,0.0
0.21346907141672739,32,4.786897744538294,37.860881270135295,1.0
0.13461474767011908,34,4.361538026514436,43.42073700762063,1.0
0.3079026398668703,19,0.33245192353332687,9.266000678442241,0.0
0.14176960832417873,35,4.209368016579436,35.26193985352961,1.0
0.3953562973804743,17,0.16537191710328514,10.833508422647135,0.0
0.14387211653951637,29,2.1400695311985123,36.59384211644951,1.0
0.2847168953801602,11,0.1587449764415966,14.66727987251027,0.0
0.3922898434323363,16,0.38476824893658645,10.934716759650174,0.0
0.17331583716287274,36,1.7914792144878202,21.617736664079782,1.0
0.21774668672123138,34,3.445216979421079,30.20504153728674,1.0
0.32520211555406925,18,0.2513477957422423,6.152945885427514,0.0
0.2644990910897452,17,0.25615200242074565,6.688528201683482,0.0
0.3463993905047932,14,0.16716741643820177,11.881197071453393,0.0
0.1329799233417191,21,2.4802917529790847,56.56725996561799,1.0
0.15859597187160723,32,2.969407691122531,47.65914336477813,1.0
0.38799498470797733,17,0.30703225836808545,8.609083161033858,0.0
0.21764160503154803,37,3.8205443682487754,52.896539173601596,1.0
0.39154052017217067,10,0.1328478292381314,9.63797911122035,0.0
0.13133130612988253,38,1.173283596251793,35.49140668727485,1.0
0.32313904219164713,19,0.23083711974454477,13.868494413043392,0.0
0.15552942733267935,31,1.7817529827285723,33.27562926692295,1.0
0.2172114652156969,37,3.231306032615206,57.20147006974867,1.0
0.2834596837649088,12,0.3269486570396152,6.823893662243639,0.0
0.15883645628019993,31,4.731745543240394,64.50985698187299,1.0
0.2914605350424261,10,0.23247658520211484,5.230990283804489,0.0
0.14055096382108476,38,2.2527151500394633,20.9119152157375,1.0
0.2642697223188141,19,0.20464654345202793,6.8804948667389105,0.0
0.2973285242894501,16,0.3802162591539864,14.66971642563244,0.0
0.30732199482632966,13,0.10200852811209506,10.514777001866214,0.0
0.18972530446638697,36,3.207815882104688,23.1116368276115,1.0
0.20707067400024198,22,3.245126213731403,45.024547605917384,1.0
0.3314164772863578,10,0.1726049179559232,5.067709818781719,0.0
0.156637363787981,24,3.3570642937322077,35.50598595084722,1.0
0.31859372148660053,16,0.14672438758156692,8.124923015290587,0.0
0.2781662551430239,13,0.3641515656637657,14.034929527903627,0.0
0.2001995799463313,36,3.25822346486165,51.15123928051766,1.0
0.21004307101141723,24,3.5743705947468647,26.224969594701385,1.0
0.12212131100553937,24,3.6166125609734596,28.02646730597598,1.0
0.2181209676980172,26,1.539930960005694,40.710573048321606,1.0
0.2518418116048519,12,0.3012943379706282,11.38494450569084,0.0
0.2685417556417313,12,0.30244767170843373,5.706155926475298,0.0
0.17533538360555034,24,2.230451233302861,31.26590584362977,1.0
0.12305471953834399,28,2.3275517880937793,25.103554228252257,1.0
0.3468300877483229,17,0.11971255817461215,14.834891896673417,0.0
0.2596525871375905,15,0.3010979531994389,13.976061050765688,0.0
0.1736283514685732,25,2.0584112407272284,59.66946670248813,1.0
0.36715648726641237,13,0.33315514572063565,7.841927016046878,0.0
0.3229811572326662,15,0.13096839715040592,13.357797153188173,0.0
0.21828865819422047,20,2.744847065828163,27.138113118654964,1.0
0.19027209025207542,33,4.675483919403087,27.42008581914243,1.0
0.21214593470287618,36,2.250391375617297,54.6243821007942,1.0
0.3288598602601337,12,0.3518802938295845,13.26421965016381,0.0
0.1438293915760433,35,3.7930720678231857,25.337612711540235,1.0
0.21516197369208165,32,1.9150319673900005,30.171648503528296,1.0
0.1152170812570672,29,3.1256748557900207,56.497053562629,1.0
0.3802900076030341,14,0.38030247894230274,11.752441523813324,0.0
0.3656101282747383,19,0.3447947303201832,5.015714162031042,0.0
0.17959871798768667,34,4.819021606329245,37.93695478625793,1.0
0.21351019513433872,20,2.0230117303206785,52.00931398768226,1.0
0.34233154857973846,14,0.25762914378965185,5.373866234835926,0.0
0.150912499547773,24,2.8651381649333194,48.444147576588946,1.0
0.17515907542611187,20,1.6421941692306206,57.98680187107027,1.0
