EAR,BlinkRate,ClosureDuration,PERCLOS,Label
0.28197812456691546,13,0.12404388617894267,13.032056472875368,0.0
0.18249766501132964,28,1.390966229387784,46.28228896439832,1.0
0.11312670051851974,38,4.872599760587393,20.953379598719184,1.0
0.19031818674625367,27,2.8919500126947297,40.61327400596381,1.0
0.34277931047380905,10,0.21719387751566704,14.030553044998868,0.0
0.1925736944353452,35,1.5665374821592888,39.691776087842406,1.0
0.1282088936885788,24,1.5912846180428764,47.399981663801,1.0
0.3154464828864444,13,0.17640108492253587,11.85375092530242,0.0
0.20176085622256346,32,3.7972181083548215,33.37738850910095,1.0
0.36419112732938697,10,0.30027472293675406,10.489641170536029,0.0
0.10604224622787507,25,2.4341453497308487,28.735960143738012,1.0
0.2640652816927907,18,0.23625602162363915,7.430424528273232,0.0
0.27409868058032943,15,0.20210731391542947,13.539236281262017,0.0
0.26583945221121813,10,0.349080267096493,14.66744357006654,0.0
0.3169181589510933,10,0.21309676080808407,10.915914906213251,0.0
0.3519761813314019,16,0.3141620473570924,5.860601075645539,0.0
0.157772942335806,34,3.4218739001725544,51.61404451223957,1.0
0.2730746633535694,16,0.37214529488601744,7.5455158272224185,0.0
0.2996859194637718,11,0.18150845801631638,10.618965085283602,0.0
0.2764714662058029,12,0.3248795163647612,14.514549904676926,0.0
0.15297948344203943,39,4.046664285120766,20.187802984942238,1.0
0.2771998522988953,10,0.3554945686400677,12.423862290519288,0.0
0.2702389222199987,11,0.22987092890709648,11.091834993681399,0.0
0.1356905324944484,27,1.6064431290555232,40.53020468080431,1.0
0.19505578663197776,33,3.5919360859852234,68.68905744872055,1.0
0.27539885397630987,18,0.12173464090063317,13.381327402539107,0.0
0.31952946210060673,18,0.35599550109011724,8.75320682675459,0.0
0.26495687161257736,15,0.3612904643279332,5.413672800809794,0.0
0.13126301452033806,25,2.7826014754815804,41.184933787386186,1.0
0.2990709517900866,10,0.148651763985298,10.7320770123176,0.0
0.1067271511997033,35,2.891768257601827,50.82239975248024,1.0
0.36851602847138193,11,0.2146470150238689,14.901976219193752,0.0
0.13523749689222037,28,4.585047165777375,25.19125749362258,1.0
0.25142095907355144,12,0.353590606989292,9.792035638250802,0.0
0.31310217124666945,14,0.24725293046757504,9.968988777652267,0.0
0.3061049666442678,10,0.38039258579428303,7.446515943133216,0.0
0.11546051313806542,27,2.5572604956014824,28.16393119679205,1.0
0.17588564167514004,20,1.5280113784178782,21.463140525427704,1.0
0.32856107242220356,17,0.12802166698566747,12.737934677030523,0.0
0.1526488142933773,20,2.290416072235434,50.1187526457353,1.0
0.18186989696235595,38,1.2275178117731396,21.003180311954704,1.0
0.3481895222261728,19,0.1001508063149449,6.672579262936445,0.0
0.2567271892773463,14,0.15719196391722493,7.381429554430213,0.0
0.25695715328619717,16,0.10612279998758932,6.590034957060933,0.0
0.19318890263402025,22,2.307784717929356,28.971617826034986,1.0
0.18281408711239416,30,2.151541359868167,27.66115650783356,1.0
0.2625056939162816,17,0.26761495994378537,13.694969382397355,0.0
0.25096406843648855,13,0.11022349552086647,12.954725869144413,0.0
0.15520068499008374,30,3.024521715503473,32.13832881761107,1.0
0.13518207921177383,32,4.74648933305356,61.94217458655507,1.0
0.1626810944408072,22,3.5248460256686225,32.27785331216222,1.0
0.283264423797898,13,0.1626111337689531,11.160567221272524,0.0
0.1332147640934906,25,3.316512250619285,27.309047148127853,1.0
0.10454728901976366,38,2.8078877742047603,26.357122944463214,1.0
0.17135486414796275,33,2.336646648033611,59.85313825032136,1.0
0.10526534159954834,33,4.026933688639838,44.306983203566034,1.0
0.2941543501231057,11,0.199349729899038,8.318791566841757,0.0
0.16413359329386473,25,3.2285107652259755,57.10221874089381,1.0
0.12464971558446357,25,3.66793497949615,28.757637590989,1.0
0.172765505431505,23,2.867457496350074,63.903535492895855,1.0
0.19550843155533992,27,1.3135374298735094,36.272019156609325,1.0
0.1087589865137974,22,3.7085990237336146,47.77989929575536,1.0
0.3660496691426172,11,0.22921256389449493,10.552775537884868,0.0
0.3847778044562124,13,0.35598373966620356,5.775431513958798,0.0
0.14441773367061733,23,1.3052547179925775,42.70792597798966,1.0
0.21032435707939182,37,2.173853875648764,52.09015746492617,1.0
0.2715026748062201,19,0.16946440090045323,11.397784950150328,0.0
0.16683544143992396,30,3.910202948266393,52.52268787231954,1.0
0.17914573787613516,24,3.426513579417438,59.360355429186775,1.0
0.30419372585467025,15,0.23506201101659818,14.25132517733662,0.0
0.30687876733892805,19,0.2752665955903587,6.627095842243142,0.0
0.32497783827698956,10,0.345452971074122,13.132622063823012,0.0
0.1032960137453661,39,3.2767040107635106,65.21742422167469,1.0
0.21453178777746545,39,3.8459231329060524,61.86689765590297,1.0
0.3149459553659529,10,0.23664057273088787,14.5124660201165,0.0
0.3802835938334479,15,0.3906611572243981,14.534894953861588,0.0
0.36256238802932583,10,0.38435035091917924,10.532149893337486,0.0
0.1087270085044228,29,3.5673432309707747,35.26174176305182,1.0
0.30952322322193526,10,0.24959440879087216,6.326836368368211,0.0
0.3146965754360376,15,0.13117796617728564,5.728787716225455,0.0
0.10333457846508742,36,4.059498160010227,46.38858394408509,1.0
0.3475058713232783,19,0.18959820535532862,9.490147919771893,0.0
0.13681114483088846,37,3.310841688910624,26.28207525994547,1.0
0.16008662185421088,29,1.508698706393648,58.18040469197896,1.0
0.3743740192560723,19,0.24167609057798334,12.486784997783507,0.0
0.21633646377948734,34,1.4483063479573728,25.06406192921794,1.0
0.10082528350340839,37,2.578509652101662,27.514039762445442,1.0
0.33415081093711874,12,0.1299346154332813,13.632207080751007,0.0
0.31671917260559257,18,0.2748102012194794,10.738314748727074,0.0
0.2976689120313764,18,0.310874825558378,5.478569732173204,0.0
0.18157781810124896,33,2.109039122364647,48.080703961616564,1.0
0.1908317956987765,28,3.1723474349592213,54.68981097681846,1.0
0.33487742955134897,11,0.3381199503505905,5.547971043248249,0.0
0.21250471246210673,20,2.314612914956952,39.02684345603181,1.0
0.3776012865515879,19,0.23297565257104144,8.605973654214289,0.0
0.28438049949708244,15,0.2780093774211335,7.087426991364968,0.0
0.3453090853763563,18,0.12191170802247119,13.65892697390089,0.0
0.35612343498338983,12,0.22626198860518196,13.89947390925531,0.0
0.1349111093971433,37,3.152028955594898,47.584381766286874,1.0
0.2991909210671611,13,0.33889646776036764,5.680074353481357,0.0
0.2817906192711829,11,0.32098080307554805,5.400259816026117,0.0
0.18445866537331668,39,3.5865184022093155,55.35551511373763,1.0
0.20385109838268356,33,2.192468827897967,34.46468187156123,1.0
0.2926804131510685,18,0.34304173730472365,12.541658994252899,0.0
0.21501176384011922,35,3.2994359107079845,45.62935427645693,1.0
0.3577619444758505,13,0.24458327728744106,7.209118971762375,0.0
0.21791305885375611,32,2.9605217966034636,35.17310138509163,1.0
0.1373641160098763,21,3.018896178938954,67.83494598331842,1.0
0.1970822297646282,25,1.2210265544140841,55.24506483506796,1.0
0.16733751966337285,37,2.105197557006385,64.87629854366978,1.0
0.1173650431088214,27,3.48540095242502,40.776709806821984,1.0
0.18875647999033635,30,2.2517231073500716,44.85549341528454,1.0
0.3514108433409221,15,0.3122670884059823,8.377736564127277,0.0
0.3290645394073274,19,0.28805496611581094,11.728557118126076,0.0
0.18865525967433153,37,2.6520151067464766,28.238558966980918,1.0
0.32771303194819357,18,0.31861364904623635,7.230841695083728,0.0
0.3046512149261629,17,0.38948973285271105,9.082207881377276,0.0
0.30935692340279064,17,0.26355481510315426,14.233112487794461,0.0
0.21811379805911427,29,1.4496512695571684,31.929967640304625,1.0
0.13509665498326184,24,4.664056782634811,43.927021173239865,1.0
0.34363966314679617,11,0.20311221406011631,11.800343032536151,0.0
0.36501896813184187,11,0.31693840005675666,9.869954276304782,0.0
0.3857898695579302,15,0.2934043008909589,9.621603820609952,0.0
0.3264603720604488,18,0.2684077292690592,11.868818968582922,0.0
0.39732953450126773,15,0.18893919071256776,11.380034459694716,0.0
0.14035638066390171,32,4.15869968475366,63.49519259641851,1.0
0.3912270222350339,11,0.3189593237399051,13.450034251162476,0.0
0.15575051613267457,28,4.990802717334797,22.1944639457492,1.0
0.3287491655665202,13,0.1970624765034606,14.39243170277882,0.0
0.29124292067536567,16,0.2556261735092553,8.968682083800623,0.0
0.14550577938412898,30,3.250769609134401,58.502671724955206,1.0
0.3575388574924843,17,0.1974250542670889,14.39202095041066,0.0
0.2644242190450319,10,0.3974056443418812,14.542650090053048,0.0
0.12792000433690479,33,2.6624195228479364,28.832107518857985,1.0
0.2795706569207194,19,0.1719131582492368,8.668274165208137,0.0
0.36062852588843275,13,0.14209410764345276,14.034721705447888,0.0
0.25780051644485635,19,0.2629948129834415,11.649345733414028,0.0
0.12795818137178125,25,2.314962522116796,37.62034190904234,1.0
0.16043117283253489,26,1.228299301863807,59.37668786185491,1.0
0.11355689540856845,22,1.83387136844166,26.35996454583666,1.0
0.30395451749931823,18,0.35602989025615794,11.473747217283492,0.0
0.11565220011831376,31,1.01356833114518,53.81608115457929,1.0
0.34677660939342747,13,0.33172493320444885,12.498778688489526,0.0
0.19818721451092008,39,4.904620549846015,39.113512021701496,1.0
0.3760285872314518,13,0.1077428152993504,11.026660839789457,0.0
0.16987262501350622,37,3.0929506349742537,49.11098651255857,1.0
0.3037059637321119,12,0.2094371345673091,14.063243739186698,0.0
0.13694936955924183,35,3.984951936196318,25.375278626779277,1.0
0.13303381939297285,28,2.3400099696573866,65.52052876943463,1.0
0.29644049874026424,17,0.31299704340032075,11.975755070352632,0.0
0.3804030165510065,11,0.22891361518300637,5.508520375988638,0.0
0.17166234723411836,35,3.1760839595597776,43.828353813264556,1.0
0.21937884952288994,26,3.012913307838274,32.034231642354484,1.0
0.2815440778179774,16,0.22152612839551072,5.057424954177976,0.0
0.1273479515217933,39,2.6655248101386384,36.544531834233396,1.0
0.29563401878749973,15,0.2833490246066741,12.711790580548872,0.0
0.13232373847544915,21,2.557047440253173,44.791846858671406,1.0
0.11239856124564528,38,1.9721300192493385,35.113330323926576,1.0
0.1671710730513448,31,1.7535763048496684,45.919659435588656,1.0
0.3635427369232836,14,0.3212651064348909,12.174392698591536,0.0
0.14578223313849586,23,4.108540254284536,60.715651500231886,1.0
0.15071571902446873,23,4.058536142579081,38.85341547139266,1.0
0.19449213337224797,29,2.265140700252923,28.221047873106702,1.0
0.21146038496004538,29,4.196852134712431,21.439216834949754,1.0
0.3487479489864105,16,0.15028533419268272,11.300636155086139,0.0
0.3635556168567128,16,0.3960672153642124,7.107042790522328,0.0
0.2723566616122227,15,0.18579282296545524,11.5675434991986,0.0
0.3626207186429361,16,0.39187058916054496,8.021612677806516,0.0
0.1317541684949539,27,4.173262430503672,24.70049389411748,1.0
0.29173557264060723,15,0.3406191127283441,13.410512273808548,0.0
0.26790104478260546,18,0.18204518660987795,12.673413770524533,0.0
0.14697152212323011,38,3.9357522903177595,38.38588534879045,1.0
0.2693547359690047,16,0.3431582283135184,11.211835204776516,0.0
0.18689002780147312,33,4.6688527839827785,22.727283610761038,1.0
0.25100790701945797,15,0.11618347931185671,12.686296235508326,0.0
0.2876978857784458,16,0.37323499597909515,12.034639946904912,0.0
0.30424001914033233,11,0.15512268419100078,9.267282099333055,0.0
0.30096242480869473,19,0.2566032080436747,13.34305020897421,0.0
0.29412350030729223,15,0.29218945875644775,13.096910839475244,0.0
0.1656942187966993,20,1.399636465234329,55.22355463715156,1.0
0.3111022329778548,15,0.102543362852151,13.078146623438585,0.0
0.38538027220218773,11,0.30419907251837913,8.853524047363958,0.0
0.37013695074093833,17,0.18131322996454163,11.193014754868667,0.0
0.15905148070840758,27,1.1113571474034476,62.829418968732895,1.0
0.16649652214650174,39,1.1293402803170784,52.999965535412166,1.0
0.3756344240252842,17,0.14705903770476655,7.252006455456473,0.0
0.3543531133143067,19,0.3732878609337664,14.62859954687447,0.0
0.1602763900904301,22,4.548740176078619,27.9941329071674,1.0
0.1577540702439897,29,3.382102271443705,22.129927314807784,1.0
0.16771426238733908,33,3.9820130152425466,34.82968319442425,1.0
0.3223580248034922,15,0.366864576237517,10.147710795050173,0.0
0.2812038497651659,11,0.2386343410246444,13.989485949264566,0.0
0.2702787563213874,15,0.2699109505406963,12.670801236023099,0.0
0.28292144869127434,10,0.30669442253396806,5.846216659455427,0.0
0.1635197277220981,31,1.5399645860202353,53.554321526242646,1.0
0.36229461844944627,19,0.3191792241125998,11.374976866610346,0.0
0.25393782259458547,16,0.1591515916072101,8.70301530017122,0.0
0.14883937133694686,20,2.9624775860935393,49.3444209784961,1.0
0.16033146711577212,31,2.7576385233492853,25.604872466051763,1.0
0.2943360410170067,13,0.17956439626457377,7.608368292554994,0.0
0.34837990209642045,13,0.14357264819381643,12.58753946761659,0.0
0.3822659729846999,18,0.29337562179846455,13.462426667339377,0.0
0.30902248296625584,10,0.17547678887145635,10.527246980931203,0.0
0.25891282380000846,10,0.3358255404624715,6.967755290896585,0.0
0.1590502834653852,23,3.13651423967338,42.42663815399099,1.0
0.29174087238251273,19,0.3036047826368477,14.500980331804346,0.0
0.39822419384741203,11,0.3909327144795548,13.510566606130588,0.0
0.37675757712602986,14,0.16120493771322708,8.159132635725333,0.0
0.34368832620864165,14,0.3255366064914587,7.375292802976681,0.0
0.3154907174184931,16,0.39553025555946286,13.911520403870796,0.0
0.38588352371624157,14,0.3811047077428035,14.12050248024228,0.0
0.14155207148842142,26,1.014567995932679,33.811477824284964,1.0
0.25960403162110657,19,0.36344137224595396,9.03302703700423,0.0
0.19877430191356238,32,2.852020570921924,39.85709497108561,1.0
0.1652835948767797,32,3.7960918460597193,49.220099286212566,1.0
0.16127997804477373,21,4.69428051966072,69.96917679723984,1.0
0.20553371471600979,24,1.683070239763265,46.00931644383422,1.0
0.2592180983651025,16,0.38421189089764085,5.926310775882083,0.0
0.3922294674647312,16,0.1953941008645157,13.90793776262236,0.0
0.268740089132712,14,0.22173288613792583,5.609828657728747,0.0
0.1702080045066857,39,3.3057207624103646,60.80097881528032,1.0
0.1593388076073609,25,4.463625042482113,24.954112998460367,1.0
0.3620868180525993,13,0.12741250417630168,9.603039655119048,0.0
0.18876826844820274,27,4.230405733495664,49.11646799329243,1.0
0.1334678621976909,33,1.7381844008314125,51.92715680157307,1.0
0.18478555443257022,25,1.3661855692345317,53.45759593913147,1.0
0.19531663714408248,22,3.688640296509309,45.99061711106103,1.0
0.10341049640832135,24,1.1033145787922956,32.84572487627436,1.0
0.16050571594233348,35,2.237501600977698,60.34118114022495,1.0
0.3209660070685785,13,0.2191969852446286,13.371508523759141,0.0
0.389039525455253,13,0.2024152499619376,13.053040808866902,0.0
0.3503701179528468,16,0.2775785883222542,9.218861860734581,0.0
0.1016135157799873,35,1.7458440103341033,59.00989684074898,1.0
0.15192562659157693,20,3.8094636365160843,56.05897572611889,1.0
0.3772483114853217,14,0.10955181145540616,8.793147964245346,0.0
0.26634752316623084,15,0.1861171459599169,10.405111856645952,0.0
0.29401415193062314,17,0.1644931826783554,9.833767446073658,0.0
0.1493499379574482,25,1.6591461132387861,59.116024783913105,1.0
0.16524934225640853,38,1.268310537681614,20.485841724333763,1.0
0.29637666955503333,16,0.24299421823419812,9.482626695618904,0.0
0.36507843834586234,11,0.17086178462618679,11.432276303901343,0.0
0.37935125956827337,18,0.3575818479499231,9.520309152520682,0.0
0.29320011100616156,19,0.32862012757603254,12.532187260989215,0.0
0.26656599101059825,13,0.233159055465308,10.89328587804679,0.0
0.3822946701065296,13,0.28208052342436607,8.22939450021849,0.0
0.38200573250162906,17,0.25840566836839646,9.098024749557414,0.0
0.1632093320438168,30,3.576323044218771,64.03869105159751,1.0
0.10982959349167166,33,4.140227115326147,61.144501273503295,1.0
0.12429382241126614,23,3.1725777256877206,62.31568993713354,1.0
0.15213713551703648,38,4.4027152921474935,64.47843034251996,1.0
0.11614267186605397,29,2.583123434133983,38.195268881752035,1.0
0.1415282026565073,27,1.6460894762508387,33.585263573730685,1.0
0.2061619718985981,20,4.377621872611471,50.15393885200728,1.0
0.32618566250718084,14,0.2877698250857487,12.914101904364621,0.0
0.1652721401507883,29,2.016105491555369,29.395077071553978,1.0
0.26412967894869777,14,0.15163573420559473,5.726348888381581,0.0
0.3935790973105522,15,0.22454082035184922,9.444996074876501,0.0
0.33100109589011606,17,0.22197080558627502,5.855235616197669,0.0
0.36152696289889164,14,0.1051654542656105,14.994463144011284,0.0
0.2685419743629225,11,0.2877762710453795,14.951816938899826,0.0
0.15682299998688712,31,2.490833606866276,38.25974205186781,1.0
0.33547587842408705,10,0.3814668800732929,13.547828611387908,0.0
0.19376730308234136,27,3.81629713329397,28.128494327326457,1.0
0.14540885887949156,38,4.100696917280385,35.27855603481215,1.0
0.36842996883053486,16,0.2797999057643108,9.806795747953267,0.0
0.13878025685738105,24,3.9904952566835,65.9874660452758,1.0
0.35430767888893,19,0.3388021359827768,8.54070223825256,0.0
0.3160339220590903,13,0.20868051677778626,6.547049422593338,0.0
0.3852688520100884,16,0.30708372100617853,14.051724981320158,0.0
0.25942811382415865,18,0.2436504828393099,9.487651772030791,0.0
0.20927732151286402,23,1.627693163952308,29.832436291601283,1.0
0.11817013004591848,28,4.872244043316339,61.10032198978492,1.0
0.345954688340753,13,0.29980423370890197,5.582978122079895,0.0
0.20623735858258327,20,1.1437024907496691,24.617206325599977,1.0
0.36078842142011236,10,0.20993166813405761,6.221434700692789,0.0
0.10096406936751744,25,2.2233308905955993,29.18389572118149,1.0
0.1649819021127869,34,2.8624883263179646,48.46778619131459,1.0
0.18553510760887476,29,3.8099476940449866,39.78438955186458,1.0
0.29960518912829803,14,0.24183663466819744,5.249902330890574,0.0
0.11761283910921833,28,3.453882023059172,31.079232928084565,1.0
0.15857289593797796,31,2.0765569571450073,20.36573102228616,1.0
0.13708452877820734,28,1.730137001439319,30.310725509904458,1.0
0.21571708188655697,33,2.192746686179768,52.82050358165005,1.0
0.12918401465161392,32,4.365819472815813,42.95158657779699,1.0
0.3806898207389143,16,0.2484979411036791,9.820493699552703,0.0
0.19953012918025587,32,1.8816697119105479,29.125137430238617,1.0
0.1328473174872178,39,4.302561481346626,30.437413594776203,1.0
0.36822648164455013,19,0.11038912027382025,13.350102028027306,0.0
0.21390443205904314,31,1.2470424762172145,27.29808978396248,1.0
0.20861410873798153,33,2.983685027657584,30.30610926632405,1.0
0.18328156240715496,34,4.24477978752228,46.3517066639774,1.0
0.15648900890907183,25,3.116108084184503,51.47742331226122,1.0
0.2759773946438632,16,0.3092673663176827,8.964762857293636,0.0
0.3068351705928602,19,0.15500526456124838,5.660689743361976,0.0
0.1904796907986942,38,1.2702053894266712,55.09343328501199,1.0
0.10238500575935719,32,2.1817698450733403,43.551932329936335,1.0
0.1620199076783785,26,1.9368089375504587,57.80708902548242,1.0
0.17535449623868943,28,1.5392814471863776,51.25520026706801,1.0
0.15943617873358057,36,4.849653787704748,35.286879757127494,1.0
0.20327435028092583,39,2.6613822122974287,24.434572824374065,1.0
0.13274692637918614,27,1.770677825878166,25.605699558128475,1.0
0.2144656799982969,38,3.7668771754057504,58.7822094911072,1.0
0.11246497900898336,26,4.342962409679202,68.87730911743131,1.0
0.21637886710599352,23,1.5165778553012568,41.56724122800384,1.0
0.15577802379948205,20,3.7480218744720175,59.305270559368736,1.0
0.19028332656835584,23,1.3349396561364273,24.689048883168176,1.0
0.18777874302963976,22,3.2711538031735006,43.160570130184354,1.0
0.3506545856566108,10,0.16616268314531063,10.91753859641582,0.0
0.35729952351238403,16,0.12514678329791812,12.119486421319708,0.0
0.3099011455120804,14,0.32514924885278923,13.169715652799065,0.0
0.21727980747584663,36,1.4408377263397556,61.61490245673215,1.0
0.17568906989810024,35,4.456691934306454,32.2782885015634,1.0
0.1345988758541087,31,2.3018206321464736,41.9213015740326,1.0
0.20666353256274134,36,1.0164235342472625,21.57838709844091,1.0
0.2995015979191429,15,0.16668098533572667,9.061510265077391,0.0
0.3002599040015141,16,0.27718231647176134,5.017731739755778,0.0
0.30860785825207393,19,0.2264120374691488,11.87572586313593,0.0
0.2697966721332052,10,0.1789978401670418,7.625504214116696,0.0
0.135660640772107,39,3.269640955334223,29.908493656113254,1.0
0.16649719419172493,36,1.8581248272903803,53.19574121117505,1.0
0.2893885431420511,15,0.3469423452137729,7.743280487209772,0.0
0.16782301255462373,21,2.744081596853743,66.59543247812465,1.0
0.13676492887877836,36,4.095277312699494,69.1404327070081,1.0
0.1840183807832882,35,4.909602639327776,25.657397887597746,1.0
0.33372527169891775,17,0.3587883423723164,14.344958936821527,0.0
0.36770841961427403,12,0.2396646772409747,6.273591832007707,0.0
0.36910793228634675,13,0.2244882251818326,6.317109123481948,0.0
0.14855968011118564,22,4.92762495210106,37.82700695925296,1.0
0.21848771868685551,33,4.5513411500261025,22.800132839496065,1.0
0.2917888864535904,16,0.32896909486754355,14.723560649605357,0.0
0.11770619022310275,26,2.590188084855436,43.46850423407173,1.0
0.1699274774437176,36,3.1385011398451286,45.17342334670905,1.0
0.21612578728866078,25,2.4234454429012087,32.304857455473524,1.0
