EAR,BlinkRate,ClosureDuration,PERCLOS,Label
0.1171570711805526,36,4.579181942411864,52.14053158914354,1.0
0.20772059169277754,20,3.921021477876228,51.90744999236931,1.0
0.20158898851690776,38,3.3654223547751814,36.468721251122474,1.0
0.2904770118542429,13,0.3978954790938408,9.377449225513026,0.0
0.12917495714692712,39,1.5707347520359054,32.44943234740607,1.0
0.33118707138404413,16,0.18376181587620286,14.344690562306752,0.0
0.3982445846800603,15,0.23412438627027618,5.995325967287571,0.0
0.28616447615581286,19,0.1793030186298606,8.468357769712675,0.0
0.3717222393183638,11,0.3386610891917138,6.914214046686853,0.0
0.1728712863830656,25,1.105816061516403,43.88150460302384,1.0
0.2763695146373829,10,0.19312606842341695,14.871922387011784,0.0
0.14868969320500347,31,2.78521735947531,67.35737572849474,1.0
0.3099917197941702,19,0.2176513095033361,8.716718975815592,0.0
0.39506852754497257,14,0.30657429017997384,13.065167599708575,0.0
0.304208847193799,19,0.29421868949159136,11.168414296894069,0.0
0.29736643452949896,19,0.23955906648644057,6.297795832049797,0.0
0.3232149615531952,10,0.27474565894292935,5.542137900747619,0.0
0.1318542449763292,26,1.074491594872867,55.13439324847199,1.0
0.16574354721827395,38,2.67961158461573,41.22035913933982,1.0
0.3454979657829849,10,0.2913160785044102,5.438384962972446,0.0
0.11519561081066987,27,1.0390959000592144,44.792670244369496,1.0
0.2844203023365862,15,0.1300608462485151,7.900224469590968,0.0
0.13477318499379293,25,3.357141097153647,37.61451163029888,1.0
0.20786290753347406,26,3.113088722862027,25.40091636346635,1.0
0.36267837435116584,13,0.25580092849458314,11.40922236262247,0.0
0.16538032510439804,20,3.62544436543227,30.811383139918746,1.0
0.28024648978773004,12,0.12283652800156757,13.83717179391833,0.0
0.21916763510317316,28,1.4405938743047102,48.19925592269182,1.0
0.3262945697311166,10,0.3804793152233328,12.217803862965377,0.0
0.31179389525834034,11,0.15785984253785323,7.0099868275911215,0.0
0.2562710720707774,12,0.34013142922835826,5.502676658181464,0.0
0.15004763242634292,25,4.190330074624621,51.1378323730701,1.0
0.3884825624950054,14,0.19741354806360406,11.66748569296823,0.0
0.15258940042641655,27,2.1896453484856826,49.68449532615026,1.0
0.2515539559141279,10,0.31700999475900726,9.183471274670111,0.0
0.3490098087895268,17,0.3830825365257833,13.107083877451588,0.0
0.2903883768796066,16,0.3787448686567656,8.167988732884284,0.0
0.10327128848516383,25,3.149131013518324,44.70194044222989,1.0
0.1438692927148561,22,1.6716957097298013,33.041179818492125,1.0
0.2766642111903766,10,0.1824438956371136,13.727334996392582,0.0
0.12741718327409185,30,2.993714226737858,69.20894925017822,1.0
0.2081732013530871,30,2.1969240102188095,61.21447542312832,1.0
0.10048763842049466,27,4.98218514635394,69.15942972158291,1.0
0.3408112326009955,12,0.26860312923957597,13.372920178191885,0.0
0.2510932773036631,18,0.32741972360694444,9.258249593690229,0.0
0.2835482019903405,18,0.2575213403486727,13.782462739433198,0.0
0.35294726776335006,19,0.3834271802039342,10.34461573266469,0.0
0.20966527636426255,21,2.642098636409718,35.49783442556101,1.0
0.19471830810605018,33,2.7085204112773416,37.360873584002306,1.0
0.3474508608666393,17,0.11484660660311138,11.745580560672812,0.0
0.178858073906595,21,3.6969083152926903,45.92429688565985,1.0
0.10210846020023359,21,3.5420200639034216,68.70253033148634,1.0
0.39316785525169984,18,0.15463425370715653,6.88803260449511,0.0
0.32408575359737535,16,0.25045031501057424,10.717729305251929,0.0
0.14823995671749168,33,3.201972299907832,38.31321439042703,1.0
0.10936478630394825,26,4.872384168061798,56.34983335011178,1.0
0.29483537449548686,12,0.392994253820905,12.880563289643678,0.0
0.32284613525311134,14,0.17453484473354763,12.657101204262263,0.0
0.38138655595922305,17,0.2864122445222994,12.179642315888348,0.0
0.1318451004365128,23,3.977544709560256,43.55806413653158,1.0
0.21713381822619104,29,3.2623796725569356,55.58865517265904,1.0
0.2001479261659737,29,2.0297518896220823,45.97201096129457,1.0
0.29247646167696895,12,0.29259127933214196,11.246993832775805,0.0
0.1337932362788873,31,1.687349384773197,34.58483456944286,1.0
0.3661420139854442,12,0.3105572428913994,8.552371272201828,0.0
0.13257191119863376,20,4.33112045943192,58.23834483757827,1.0
0.1295892946397153,34,1.3000790466010326,64.10038076272161,1.0
0.3708656002219304,17,0.33852830476139273,12.921713926515753,0.0
0.19637317654246467,39,2.8912879025916625,48.76160699468835,1.0
0.32480615581899996,17,0.1803152512223744,6.475986564704562,0.0
0.1871354081197158,27,4.683720570129553,63.262339072194585,1.0
0.3599063062874205,12,0.3396651389981105,12.750572953871906,0.0
0.21796497895040406,29,2.9676986966710506,26.085399414549236,1.0
0.32153227599949274,11,0.36734289590325486,12.63679808878146,0.0
0.19996032799332425,33,3.7163748842410507,65.47617550536609,1.0
0.1571151985847174,20,1.964994979393762,40.02191556141563,1.0
0.1983176566860313,37,4.998032762613671,24.76615291546506,1.0
0.374687698431115,19,0.1507708739993589,8.182745493015808,0.0
0.33659458447423685,19,0.17809139248740163,5.646973480512729,0.0
0.341463528353012,14,0.24660810321989235,8.078374180634837,0.0
0.32684631905975065,11,0.15147606527546953,5.488049922885581,0.0
0.3293936465874569,14,0.1632117277891006,14.255269444045856,0.0
0.12173490089456215,25,2.68213054668515,29.641554313645173,1.0
0.12431478525206427,36,3.315650807609179,55.32215470162233,1.0
0.11248462292596982,22,4.405270875246616,29.30065668523195,1.0
0.20943917362177555,30,2.1923711972467843,49.224166216818915,1.0
0.1269152944218427,28,4.244824720649994,28.077409884564958,1.0
0.16729591959669346,39,3.889152424109281,68.48154099650534,1.0
0.20445101226020124,22,2.8409695904751415,36.04274087353644,1.0
0.17202119795192589,39,1.933430270081376,53.29748158612857,1.0
0.19408144539240954,27,4.61288031867929,35.49527106299415,1.0
0.2554120539653633,18,0.23493367136567825,5.8129205791257945,0.0
0.32720670867435986,19,0.10071051544737847,11.458571536151478,0.0
0.11101292584336425,24,3.491887738203815,54.968492478380256,1.0
0.11915793410626707,36,3.9888317289683806,67.9372777468432,1.0
0.3070188288991861,11,0.3817094673695006,10.088364952670736,0.0
0.16661896108349447,30,3.482818075453999,52.6329926871382,1.0
0.39025456423887117,15,0.22529373458509874,8.545106244072016,0.0
0.3929309431036434,10,0.31066184255484725,14.14435522924732,0.0
0.18360073543265898,34,4.43458992335943,22.12505831822935,1.0
0.30690830277185327,14,0.1632942342393982,12.206868555046206,0.0
0.3124218088952342,11,0.2633250026332762,7.58324867549257,0.0
0.2766409427750353,15,0.2233706807931755,13.406922432551667,0.0
0.14211138988661143,37,1.8265146018275762,31.823011582707665,1.0
0.3424513960886241,15,0.15596693420944846,10.099580932678212,0.0
0.13605424298024463,30,3.4760487574339294,63.83754111308794,1.0
0.11796446613397357,38,2.743893482174162,20.915268876793725,1.0
0.3611342052628289,13,0.1791495560825881,7.718529518901524,0.0
0.250680362825531,11,0.1345200749212494,11.669350957129765,0.0
0.2990844803001438,10,0.31599367394306055,9.893347885307389,0.0
0.10058959560483202,23,4.58833526794867,51.69943719721226,1.0
0.3657833738444417,12,0.35533123951006296,5.607994380232686,0.0
0.3572778144303996,19,0.3123412517058627,11.944906418192858,0.0
0.1901994168263012,32,2.2835647116027142,22.025327560839973,1.0
0.3708982549868816,12,0.24209161935700016,7.558540107227195,0.0
0.3570503230965367,15,0.3185972299725245,12.704897056820883,0.0
0.3159456129905821,19,0.33663805721733986,8.878510753694504,0.0
0.1437628792790298,22,1.0793957802073129,48.35278930097,1.0
0.11476060172249354,32,4.400668837050132,45.79219342028033,1.0
0.11688893858676509,23,3.64790137059567,46.03867702032745,1.0
0.30436758730773195,18,0.36547035435710395,7.170321371412427,0.0
0.1793930185812992,36,3.1676588656347904,51.43243588573161,1.0
0.2932308380479107,11,0.2045019309530978,13.738135944363924,0.0
0.15160071122461682,26,4.713840610609077,50.18069442446088,1.0
0.21338648229849896,38,4.6980268489145445,57.20871564201908,1.0
0.3936149316583719,11,0.2726201284249348,9.698090545089988,0.0
0.3067697731481886,15,0.1748699663521207,12.972783622141547,0.0
0.3822398406604437,13,0.16686272381370665,12.942523476323178,0.0
0.14995405833736553,33,2.287839812865255,56.50429066608729,1.0
0.10429290058679912,25,3.7871487248525897,46.607047232800035,1.0
0.19491914661566556,36,4.863825405976796,42.70530714568585,1.0
0.3581722074208177,13,0.2684948339683294,8.692857203088298,0.0
0.19811727889735598,27,1.302464563480691,67.51991264340626,1.0
0.36627738561941436,11,0.30451037763892697,8.001329156492714,0.0
0.114513094812838,39,2.455370891747143,28.95577490496992,1.0
0.1266348343408047,35,2.633381321502917,66.07435198545978,1.0
0.3705017795350922,19,0.15148185930193542,14.743856150949524,0.0
0.3013365586508519,19,0.2392246408659664,8.327579546221608,0.0
0.21901466919342663,25,2.170856364212926,58.712373701088026,1.0
0.1825110446528796,22,4.2768400317924975,39.43049883168379,1.0
0.37098676865105606,14,0.32088170772420377,14.358273684780777,0.0
0.12554437891157585,31,4.697767371402499,22.844980176369,1.0
0.30506367152778974,11,0.3308047241304661,6.798968825420535,0.0
0.14443265990504697,23,4.2447526380120895,36.592972100338365,1.0
0.1957427273549761,30,4.11599207044132,55.40047379143487,1.0
0.10946218744356762,22,3.138866773927593,26.447867440197808,1.0
0.15998232315023542,20,4.825796124032271,55.862175550969674,1.0
0.29770831185519175,10,0.3602043884126038,9.94930242316033,0.0
0.39088226493918016,10,0.12610847353060456,10.116574785125785,0.0
0.3646230357885056,16,0.220296244817516,5.390745558398791,0.0
0.14592897784928785,39,1.0821436776255324,55.955186365764995,1.0
0.3499633560517542,12,0.3168221473393421,13.913987406058215,0.0
0.12314854658206459,39,3.294721879741373,38.04180298807234,1.0
0.25682774810425796,19,0.22833096412602302,11.732480087712243,0.0
0.2610623412914869,16,0.2859616896613826,11.637426645672162,0.0
0.21982105471981217,32,3.492462394757331,49.30650067744082,1.0
0.12940241265721114,34,3.3588795619719227,58.76697748606631,1.0
0.35732443915622425,17,0.2786383505187109,9.07663481063716,0.0
0.12335334750843999,25,3.7184794513047077,60.8645844811193,1.0
0.12447066269435723,30,1.2448820641304188,40.51462409817697,1.0
0.15010920694450666,38,3.7390487889361705,51.32129716479373,1.0
0.10409699287114058,31,1.7948052860394776,39.89570307117956,1.0
0.3529333575679681,19,0.3032562505313612,9.871749308026152,0.0
0.20540743708199627,29,2.608865387974887,24.22197639407399,1.0
0.11915990447901878,36,2.0344672098992103,27.007362710612707,1.0
0.11994441559479574,31,4.808982224486833,57.15874304273101,1.0
0.35150769252399783,18,0.3430255877923688,9.93666225366427,0.0
0.2860797683050758,17,0.37152391434522525,5.484295796321096,0.0
0.3917493478770397,13,0.3713225180554166,13.294840725615408,0.0
0.36293325093402695,19,0.30335937705146404,12.23917779283199,0.0
0.32197381108272405,10,0.25254953612684106,10.10596890427591,0.0
0.1414199966894183,24,3.098782197385804,36.43027933383975,1.0
0.35178498102926814,19,0.2056280156252133,14.679425202287277,0.0
0.36489599012247476,16,0.11649250817016171,8.65763975311743,0.0
0.3117200055241268,12,0.18384036515509222,14.953109047225173,0.0
0.15585127986653471,33,1.5846661608351122,59.44180731406314,1.0
0.12584268053995665,26,1.1716520322628323,25.835668725332006,1.0
0.26032140525409847,16,0.15206109968243522,5.07313894955754,0.0
0.29442905690540633,11,0.387586888169308,14.473332618462834,0.0
0.16788653254320546,37,3.0392639428945425,54.45878477748971,1.0
0.37451293638363137,11,0.32835204299430554,9.866896798826282,0.0
0.27298653005204304,10,0.32222939954389174,5.106069260476675,0.0
0.17650459448244782,28,4.26157805854527,41.07492313642413,1.0
0.21765234469890515,35,3.869390575801518,35.50465568881856,1.0
0.10851200107725326,38,3.4152899627949562,59.370078030243015,1.0
0.11073594305832085,28,1.1202181961049469,31.032434799765305,1.0
0.3991323740741769,14,0.36702004627336715,9.977720214598772,0.0
0.16637087499618441,28,4.647105863789239,22.756557919528145,1.0
0.39083496557400255,16,0.1369814475447006,5.656566222722887,0.0
0.3360046984763778,13,0.20063466518471063,13.897530564417908,0.0
0.30281622216485315,13,0.2724136012646086,13.458418954450574,0.0
0.3699945957298555,15,0.3043402690592444,12.704929404841135,0.0
0.10060044351363975,20,2.396657263297251,29.27330515717557,1.0
0.2774798771033221,14,0.32482175759590215,14.365096065968869,0.0
0.3526650542928934,18,0.35292186693363325,11.431598563163991,0.0
0.16611634949919887,35,1.0842668491919238,54.128771913117305,1.0
0.32627976480806714,19,0.33301427764019487,6.289468845029173,0.0
0.1432788215742421,30,1.8619230280008856,39.196622595497885,1.0
0.13768728073050263,31,4.111508482846911,53.926412048209535,1.0
0.1944222906122713,28,1.7520541250087986,35.214133212232774,1.0
0.3743406172822506,14,0.14725978180547206,7.800031743662478,0.0
0.295262328265955,18,0.3470541553868536,9.53566224318411,0.0
0.35314979133082247,19,0.19036150226390286,13.03963955950672,0.0
0.2057418278446683,30,4.53881219788088,30.224910838388723,1.0
0.19967489316782475,20,2.60610338546683,38.757661093674216,1.0
0.39660328916209336,11,0.34095366177031605,6.554068356949797,0.0
0.11212039661039751,24,4.256549578376864,45.77511907350826,1.0
0.3402814233985155,14,0.3741216381758392,10.130340375499866,0.0
0.26769463352417194,19,0.31223835134619926,5.593309004985292,0.0
0.3234134311529038,12,0.36681117919794515,13.75916556625219,0.0
0.14030459188161698,32,3.0500982430577754,67.02549204567873,1.0
0.21618774820552417,28,2.059581020497586,21.306763133344326,1.0
0.12163806239073649,33,3.582627420949023,62.41501175927136,1.0
0.31278250922736334,18,0.3665302440934347,9.170048418532566,0.0
0.19450239749006168,30,2.1162347728962754,37.57629536831398,1.0
0.2187614629867087,22,3.664524303028118,35.251923450317435,1.0
0.17399594469864466,24,1.4135590666970383,24.560301109508725,1.0
0.2653703924034384,13,0.30232420528420156,9.30992455769751,0.0
0.10609527035465094,34,3.968582163617789,60.56710408171092,1.0
0.3843051311461466,18,0.3151880220406559,11.034264038666809,0.0
0.15217041944354318,26,1.0434643962975243,49.99385988338196,1.0
0.1757023792771975,34,3.9850899561725286,35.18221672941236,1.0
0.11901935530004443,24,4.117257491516606,65.2734103195464,1.0
0.17367087649862412,29,1.9258177343743665,65.81638580866777,1.0
0.3496614712312943,19,0.11809573016006895,9.185050922857046,0.0
0.1606342787779053,35,2.5456561543614233,21.167908384474526,1.0
0.12419462876871701,24,4.447721736497388,42.89735324101211,1.0
0.3736077240028841,10,0.37281202760154375,13.386483816621372,0.0
0.28745041324566684,16,0.3067340616915667,12.298831846564386,0.0
0.34772719979291206,18,0.10237565592502035,11.017813770690523,0.0
0.3827942750919098,14,0.2884727260383514,14.801035658074301,0.0
0.11568681508083455,36,4.076707629483478,54.715196023008744,1.0
0.38878487605495016,18,0.17232436761847134,7.764586570982903,0.0
0.3614368830726348,19,0.31660571832455214,10.065293977057726,0.0
0.1019037000469562,36,4.638819545065829,57.61745918709855,1.0
0.1897350274201424,29,4.13745748517521,53.077376717824926,1.0
0.1359672360783913,24,2.8809697785794524,38.640020439001994,1.0
0.38320074081197475,11,0.3601964544959898,12.693145148549053,0.0
0.1091915375429737,31,4.744900506073167,28.247879669545426,1.0
0.11433395708631724,21,2.6736964131671357,67.88273834145625,1.0
0.38341317339586933,11,0.29058451118395967,8.309773867576745,0.0
0.13073133293117298,28,1.852113225022448,58.20662919227084,1.0
0.26716964595463866,15,0.12711502638146255,14.901402112085588,0.0
0.15516272407257017,28,1.0791215101415186,33.37958948229756,1.0
0.14063390150369703,21,4.550098563432421,60.84159453514476,1.0
0.18172342781001963,22,3.6399731061250344,45.31239233375326,1.0
0.38701356539664156,12,0.20630260804151182,7.512301180842429,0.0
0.15794369773704198,32,3.072694047428838,46.364464123696976,1.0
0.12101825646344289,21,1.9927932871681273,45.34495785649056,1.0
0.3102304616911273,15,0.2160474727430159,8.70521580991514,0.0
0.1839572352945007,23,4.53879363061266,24.746239573402413,1.0
0.12105449595511257,39,3.867087568205194,42.432065608478766,1.0
0.11567849600033389,33,1.2280273185782091,65.77762541430401,1.0
0.10665524940634924,34,4.774638970472631,22.94312252260893,1.0
0.2009575061321312,23,1.1947525656278892,48.54551071857304,1.0
0.26090312038181834,10,0.27878564024536034,6.531613368755153,0.0
0.3049192733692908,18,0.3757434651451801,14.686282100811871,0.0
0.16409816639985136,22,4.532306345358857,27.529253046333334,1.0
0.290743449420332,14,0.10406540732278889,14.406741888238965,0.0
0.13451775056391463,38,2.2369047921613925,38.391116503761175,1.0
0.32865961256459936,17,0.2335461628484254,14.944034221098274,0.0
0.29904830745015043,10,0.31709159666075515,8.242033609631438,0.0
0.37055356085458807,17,0.2956965210552443,6.595966194031079,0.0
0.17799459619063018,28,3.1141644861367084,57.292316698237094,1.0
0.37727763915966894,11,0.14127002449613332,8.881697267668853,0.0
0.32434437267719174,15,0.3191693528475653,12.958393406658642,0.0
0.2144570095406149,36,2.725459177578856,41.90011147418381,1.0
0.3739369021953902,16,0.33471022346380663,6.653516993173788,0.0
0.13241743245926135,30,1.3417997469790235,60.53748989690394,1.0
0.3472002030543851,17,0.24829327106839744,11.72017078624608,0.0
0.3341800617210758,19,0.10677684146365855,13.125705371878118,0.0
0.18982865213548608,20,2.28845576898486,62.567003344566885,1.0
0.27901519623081616,19,0.24085542433091744,7.406958460852144,0.0
0.2869603294640322,16,0.17498184784755078,13.563114041369749,0.0
0.15137790110226584,37,1.3475760252199347,42.191875298008114,1.0
0.17447601380809066,34,4.704338690425322,39.017334812542416,1.0
0.19777453369044792,23,1.0500043192190978,27.641870985962967,1.0
0.20668685905230044,23,2.9272669050402196,59.21680878897958,1.0
0.3885671137230016,16,0.125411486264965,12.426260994705869,0.0
0.12493011302885951,29,2.5720837642868695,52.039636957940296,1.0
0.260245343337164,12,0.28650200047959296,12.862314146262278,0.0
0.33554069569309664,17,0.34399185584479297,5.1311898622849395,0.0
0.16296609771004955,20,3.7392350226829127,44.961981510185026,1.0
0.12930918651210535,21,3.5977759208410944,48.12092650889309,1.0
0.19316282360330805,28,4.7874435017492605,25.320295566596496,1.0
0.36666985729047,18,0.17697189753742637,11.717632230010253,0.0
0.37922575343761916,14,0.3415319827691708,5.403348461472333,0.0
0.20168434171466593,27,2.38265837132904,60.33008148320903,1.0
0.16615903210906866,24,1.6041179228422888,24.947542551292806,1.0
0.20702032172138446,26,3.6925248940242903,56.501149756624905,1.0
0.1126439090536502,36,1.5593442472014263,43.560205262919254,1.0
0.27978872567375307,18,0.11325869667370339,11.481017901687553,0.0
0.31523639407783915,10,0.39431926461083033,13.092669391450123,0.0
0.2968931073448666,13,0.21342138524993684,11.625009755341837,0.0
0.12836175825188073,24,1.9110842713435052,30.72467725209273,1.0
0.21603319970308038,30,1.646919782186139,27.885937691526223,1.0
0.38756639379740876,17,0.3650187764342485,6.577834612126239,0.0
0.1277991946887707,32,4.301136151911942,38.68218632025934,1.0
0.1264464600204473,26,4.383644580522554,32.069504949743745,1.0
0.3760521694048733,11,0.1678685703304304,7.646871180686379,0.0
0.38286567038508074,15,0.22703050095924443,6.278638837828301,0.0
0.13709560524985556,38,4.8786978915446095,46.39706209818894,1.0
0.30580964945992667,19,0.3766659268527289,6.979962166308608,0.0
0.3165931992296944,14,0.18074522692032097,13.354996053357741,0.0
0.37876211786298813,10,0.10968494472421841,9.139621883769369,0.0
0.12851979681137998,27,2.227202349373437,61.236530044668186,1.0
0.14409469908876577,38,1.4300521925761402,23.706254357104577,1.0
0.3424401337065247,14,0.2953087471248863,5.488153948551581,0.0
0.13107751014228808,39,1.366339437294278,50.641407915731506,1.0
0.3904638474933946,17,0.3034417245508284,11.801563802479436,0.0
0.3912979059244177,16,0.14773261410332586,10.832298100934088,0.0
0.1374846862189808,33,4.392405568418651,38.05008148176473,1.0
0.33061232784683753,16,0.3795914371538792,9.909237637436982,0.0
0.12719068547599144,20,4.204503809877133,34.872164058641175,1.0
0.1473349049132011,39,3.223669502647691,62.93027018353192,1.0
0.15815307349272,30,2.17800830256815,43.08297894361979,1.0
0.20346280821444485,24,4.603160156885798,38.3666545173028,1.0
0.15046778054520354,24,3.5181710318685844,36.665389581962316,1.0
0.2894799267931994,14,0.18682798507176201,11.23108071917784,0.0
0.3436333173447057,17,0.11726975731693587,6.9108071727845015,0.0
0.1714905485334719,39,2.059466038869086,46.180355025162314,1.0
0.2735438231897744,16,0.23716109693477505,6.940132760781358,0.0
0.15999601195676105,21,2.130487555487305,51.12026704513064,1.0
0.12199180068291991,38,3.1320396730644773,42.314125118784695,1.0
0.2677956074797633,10,0.2720128562578888,14.4207688780807,0.0
0.13125919829482147,22,2.6780138556653776,66.34882175385835,1.0
0.12607446428952085,37,3.5823767142107235,63.019464281832,1.0
0.15991182068598747,21,1.7523041248040152,55.12811319893394,1.0
0.17785390019968628,21,2.8769552103985236,34.06480877650087,1.0
0.11890140106289016,33,1.2313662578153206,69.75406865132474,1.0
0.2701628456146182,15,0.30451777596449825,14.843265038075971,0.0
0.2702026971979034,19,0.26475710039444167,6.338745705844221,0.0
0.37055663810229533,16,0.1263802964023453,10.833749607596296,0.0
0.33342062468436257,13,0.36063292472786435,9.240304275041984,0.0
